Date,Open,High,Low,Close,Volume
2023/4/17,277.2,287.8,277.2,287.2,950.15K
2023/4/18,287,289.4,284.8,288.4,638.32K
2023/4/19,293.2,297.6,290,294,1.10M
2023/4/20,293.4,296.8,290.6,291.6,557.63K
2023/4/21,291.6,291.6,284.2,286.6,968.30K
2023/4/24,285.2,289.2,280.8,284.4,501.58K
2023/4/25,281,283,270.2,274,1.19M
2023/4/26,273.4,280.4,273.4,278.8,959.75K
2023/4/27,276.4,278.2,274.2,276.6,631.01K
2023/4/28,275,277.8,273.4,274.8,733.99K
2023/5/2,280,281.4,272.4,273.6,676.00K
2023/5/3,272,272.8,262.4,268.6,1.14M
2023/5/4,259.8,261.6,252.6,259.8,1.84M
2023/5/5,264,264,259,260.4,959.00K
2023/5/8,265,265,258.4,261,553.84K
2023/5/9,261.6,261.6,250.6,251.2,864.48K
2023/5/10,252.8,261.2,250,254.2,1.02M
2023/5/11,256,256.8,251.8,254,786.26K
2023/5/12,261.6,262.2,256,257.4,1.22M
2023/5/15,257.4,265.8,257.4,263.4,1.30M
2023/5/16,267.6,268.8,263.2,264,762.94K
2023/5/17,269.8,270.4,258.2,259.2,924.75K
2023/5/18,263,270.4,263,269.6,1.29M
2023/5/19,266,266,258.4,258.8,1.13M
2023/5/22,262,267.6,260.2,264.6,812.08K
2023/5/23,265.6,267,260.4,261.6,1.10M
2023/5/24,257,258.8,252.6,253,889.06K
2023/5/25,251,251.6,242.4,244,1.67M
2023/5/29,244.8,253.8,244.8,247.4,1.02M
2023/5/30,248.4,251.8,243.2,246.2,807.39K
2023/5/31,245.4,251.2,240.6,251.2,5.56M
2023/6/1,250.8,251.6,241,241.6,1.89M
2023/6/2,248.8,261.2,248.2,256.8,5.63M
2023/6/5,269.8,270.4,263,268.2,2.25M
2023/6/6,268.2,273.2,264,270,1.66M
2023/6/7,273.4,273.4,265.4,268.6,1.69M
2023/6/8,275.6,282.8,275.6,282.4,2.50M
2023/6/9,283.2,287.4,278.6,284.8,3.78M
2023/6/12,292.2,293.8,287.4,292.2,2.43M
2023/6/13,293.4,298.2,290.2,297.2,2.02M
2023/6/14,286.8,289,279,281.6,2.57M
2023/6/15,281.6,283,278.6,281.8,2.84M
2023/6/16,283,285.6,280,282.2,4.16M
2023/6/19,281,283,277.6,281.4,1.39M
2023/6/20,280.2,280.2,275.6,278.2,862.06K
2023/6/21,275.4,279.2,273.4,274.6,1.51M
2023/6/23,274.8,276.6,271.2,275.4,1.20M
2023/6/26,270.2,272.8,266.2,267.8,1.14M
2023/6/27,268.6,272,266.8,271.2,937.81K
2023/6/28,274.6,275.2,268,274.4,894.94K
2023/6/29,277.6,279.2,270.8,273.2,1.19M
2023/6/30,275.8,276.4,269.8,272.6,1.05M
2023/7/3,271.8,281,271.8,280,986.04K
2023/7/4,280,284.2,278,284,999.54K
2023/7/5,284,284,274.4,275.4,771.29K
2023/7/6,273.2,274.2,267.4,269.8,1.32M
2023/7/7,265.8,265.8,256.8,262.4,1.36M
2023/7/10,267.6,271.8,265.4,267.6,866.27K
2023/7/11,275,279,273,277.6,1.17M
2023/7/12,280,285.4,279,285,973.91K
2023/7/13,290,297,290,294.2,1.57M
2023/7/14,295.8,296,288.6,291.8,1.13M
2023/7/18,285.6,291.8,285.4,288.8,855.48K
2023/7/19,282.4,287.8,281,286,726.59K
2023/7/20,283,291.6,283,288.2,739.81K
2023/7/21,287.6,290,283.8,289.4,542.48K
2023/7/24,285.6,288.8,280.4,283.4,790.33K
2023/7/25,290.8,297,290.8,296.6,1.34M
2023/7/26,294.6,296.8,293,296,850.48K
2023/7/27,299,302.6,298.6,301.2,849.15K
2023/7/28,301.2,308,297.2,307.6,1.34M
2023/7/31,314.2,318,309.4,311.4,2.11M
2023/8/1,317.4,324.8,316,318,1.33M
2023/8/2,316.4,316.4,308.6,310.2,887.00K
2023/8/3,301.4,308,300.8,305.4,940.76K
2023/8/4,310.8,315.6,310.4,314.4,1.11M
2023/8/7,313.4,315.2,307.6,315,526.99K
2023/8/8,315,320,313.2,314.8,1.10M
2023/8/9,312.6,318.2,312.4,317.8,1.12M
2023/8/10,319.8,330.2,319.4,326.4,2.16M
2023/8/11,326.2,326.4,318.4,320,1.48M
2023/8/14,315.8,316.8,306.4,314.8,1.01M
2023/8/15,312,319.8,312,314,724.73K
2023/8/16,313,316.2,310.4,314.6,948.07K
2023/8/17,309.8,314.8,304,311.2,1.35M
2023/8/18,304,305,298.2,299.6,1.42M
2023/8/21,295.4,299.4,290.4,294.2,1.44M
2023/8/22,295,302.2,292.6,298.8,1.22M
2023/8/23,298.8,305.6,298.8,304,1.28M
2023/8/24,311.6,319.2,310,317.8,1.87M
2023/8/25,317.6,317.6,311.2,311.6,1.08M
2023/8/28,320.8,321.8,308,308.8,1.10M
2023/8/29,306.8,312.2,305.8,310.4,1.08M
2023/8/30,313.8,315.4,305.6,306.8,684.37K
2023/8/31,310.4,313.6,307.2,309.4,1.67M
2023/9/4,311.8,329.8,311.8,329.8,3.99M
2023/9/5,329.4,329.4,301.2,304,3.37M
2023/9/6,301.6,303.6,296.2,302.2,1.80M
2023/9/7,301,301,290.2,290.8,1.78M
2023/9/11,281.8,290.2,280,288.2,2.65M
2023/9/12,283,285.4,279.2,284,1.46M
2023/9/13,286,287.6,282.6,285.6,1.31M
2023/9/14,284.6,285.6,277.8,281.4,1.15M
2023/9/15,279,287.6,277,284.4,4.86M
2023/9/18,280.8,286,279,282.6,1.80M
2023/9/19,283,283.8,279,283.2,772.70K
2023/9/20,283.2,283.6,278.2,279.6,862.26K
2023/9/21,280,281,277.6,280.4,926.37K
2023/9/22,280.2,288.4,277,287.4,1.20M
2023/9/25,286.6,286.6,274.4,275.2,1.03M
2023/9/26,278.2,279.2,274.4,275.8,1.05M
2023/9/27,278,282.2,276.8,277.6,938.44K
2023/9/28,277.6,279.6,271.2,272.2,887.26K
2023/9/29,271.6,282.2,271.6,279.2,1.25M
2023/10/3,273,273,266.2,269.2,983.91K
2023/10/4,263.8,263.8,256,259,1.90M
2023/10/5,259.6,261.4,256.4,257.6,755.18K
2023/10/6,260.2,262.8,258.8,260.6,632.62K
2023/10/9,260.6,262.6,258.2,259.8,661.16K
2023/10/10,261.8,265.4,260.4,261.8,866.78K
2023/10/11,267.6,271.2,265.8,265.8,1.12M
2023/10/12,273.6,274.6,271.2,271.8,1.61M
2023/10/13,265.2,269.6,260.6,261.8,2.01M
2023/10/16,260,260.6,254.4,255.6,805.75K
2023/10/17,262.6,264.8,256.8,258.8,1.13M
2023/10/18,258.8,259.2,255,258.2,743.61K
2023/10/19,255.8,257,253.8,253.8,913.87K
2023/10/20,254,257,252.4,252.6,1.01M
2023/10/24,263.8,264.4,257.6,258.6,1.45M
2023/10/25,270.2,272.6,265,266,1.01M
2023/10/26,269,271.6,267.2,269.4,731.44K
2023/10/27,274,279.8,271.2,277.2,1.57M
2023/10/30,274.6,282.2,274.6,279.6,994.59K
2023/10/31,276.4,276.4,268,268.8,946.16K
2023/11/1,264.6,267,261,262.2,1.00M
2023/11/2,265.2,266.4,259.4,260.6,452.85K
2023/11/3,258.4,261.2,256,260.2,1.05M
2023/11/6,266,269.8,264.6,268.8,699.11K
2023/11/7,265.8,267.8,264.8,265.4,475.35K
2023/11/8,263.8,266.2,261,261.8,653.58K
2023/11/9,262,263.8,260.2,262.4,541.20K
2023/11/10,262,263.8,260.4,260.6,748.17K
2023/11/13,261.8,270.6,261.8,269.2,874.57K
2023/11/14,273.4,278,272,272,723.58K
2023/11/15,278.6,279.8,274.8,278.2,1.45M
2023/11/16,278,278.6,270.2,273.4,1.15M
2023/11/17,273.4,277,271.4,274,627.55K
2023/11/20,278,281.2,276.2,280.4,861.34K
2023/11/21,282,288.6,274.2,275.6,2.50M
2023/11/22,256.8,272,256.8,264.4,2.80M
2023/11/23,269.2,277.4,269.2,276.8,1.24M
2023/11/24,276.8,280.2,273,276,1.44M
2023/11/27,276,280,274.4,279.6,1.14M
2023/11/28,282.4,282.4,275,275,826.11K
2023/11/29,277.6,278.8,270.6,272.8,1.31M
2023/11/30,272.8,276.4,269,274.6,2.48M
2023/12/1,273,273.4,268,269.2,1.44M
2023/12/4,270.6,270.6,262.8,264,1.04M
2023/12/5,264,264,256.6,258,1.47M
2023/12/6,258,260.4,253.6,257.6,1.61M
2023/12/7,254.4,257.2,251.4,256.2,1.11M
2023/12/8,256.8,263.6,256,260.8,1.20M
2023/12/11,256,258.8,252.2,257.6,1.18M
2023/12/12,259.8,265.8,256.6,265,1.03M
2023/12/13,265.8,267.8,263.6,264.8,1.10M
2023/12/14,264,264.8,259.6,261.2,2.10M
2023/12/15,263,268.8,262.4,266.6,2.42M
2023/12/18,266.6,266.6,261,262.8,1.19M
2023/12/19,260.6,265.4,258.2,264.6,749.02K
2023/12/20,267.4,268.2,264.6,265.6,723.42K
2023/12/21,265.6,267.8,263.8,267,761.52K
2023/12/22,267,270,263.2,263.6,1.01M
2023/12/27,265,267.8,261.4,265.8,849.65K
2023/12/28,268,278.4,267,276.6,871.82K
2023/12/29,276.6,278.6,274.6,277.6,869.99K
2024/1/2,279,281.8,276.8,280.2,874.99K
2024/1/3,280.2,282.2,275.2,281.6,539.15K
2024/1/4,281.6,287.8,280.2,287,1.06M
2024/1/5,297,300.6,294.2,295.2,2.20M
2024/1/8,296.8,298.2,289.2,289.8,1.03M
2024/1/9,293.6,299.4,293.4,296.4,1.48M
2024/1/10,294.6,297.8,290,296.8,1.38M
2024/1/11,295,297.4,292,293.6,1.04M
2024/1/12,293,298.4,292.2,295.6,661.60K
2024/1/15,295,295,288.4,290.2,714.29K
2024/1/16,291,296.2,289.4,290,811.00K
2024/1/17,285.6,286.2,275.4,278.6,2.01M
2024/1/18,280.8,284.6,278.4,283.2,1.38M
2024/1/19,284.2,284.2,273.6,278.8,1.74M
2024/1/22,278.2,279,264.8,269,1.51M
2024/1/23,269.4,278,265.8,275.4,2.00M
2024/1/24,279.2,287.4,276.6,285.4,1.73M
2024/1/25,286.8,290.6,283,290.2,1.22M
2024/1/26,290.2,293.4,289.2,290.2,1.47M
2024/1/29,290.2,299.2,290.2,298.6,1.92M
2024/1/30,296,296,281,282,2.16M
2024/1/31,282.2,285.6,275.4,280.4,2.09M
2024/2/1,283.8,291.8,281.8,289.2,1.10M
2024/2/2,293.4,297.6,288.8,291.4,1.19M
2024/2/5,285.4,295.8,285.2,290.6,859.95K
2024/2/6,290.6,308.8,290.6,306.4,1.78M
2024/2/7,307,310.6,299.2,301,1.67M
2024/2/8,307.2,312.8,301.4,304.2,1.30M
2024/2/9,300.6,305.8,298.4,303.8,424.39K
2024/2/14,303.8,317.8,299.8,317.2,1.18M
2024/2/15,316.8,319.2,311.6,318.2,718.09K
2024/2/16,318.8,326.6,316.8,325,1.42M
2024/2/19,325,329.2,321.4,327.4,2.15M
2024/2/20,327.4,328.4,323,327.2,1.25M
2024/2/21,323.4,336,322.4,331.4,2.40M
2024/2/22,333.8,357.8,328.2,355.6,4.87M
2024/2/23,355.6,373,353.6,366.4,4.01M
2024/2/26,366.4,376.4,366.4,371,1.84M
2024/2/27,361.4,363.4,353,362,3.07M
2024/2/28,349.4,353.8,345.4,349.4,3.90M
2024/2/29,350.8,359.6,349.8,356.8,3.10M
2024/3/1,351.8,357,347.6,355.2,4.20M
2024/3/4,354.8,354.8,343,348.2,3.28M
2024/3/5,336.8,336.8,326,332.6,2.71M
2024/3/6,331.6,340.8,331.6,338.2,1.61M
2024/3/7,338.8,342,334.4,337.8,1.49M
2024/3/8,338.4,346.6,338.4,342.2,1.91M
2024/3/11,346.2,349.6,343,346.8,2.48M
2024/3/12,340.2,349,334.2,347,3.01M
